NBa7we src,d4r55,RfnDt,rsqaWe,wiI7pd
https://lh3.googleusercontent.com/a-/ALV-UjWxNIapCXaLnomQl71uc3dcqVaJpxvob2DoWpp70ccNzNE=w72-h72-p-rp-mo-ba7-br100,Almulkdaewatan Farashatqazam,"Local Guide · 555 reviews · 7,155 photos",6 months ago,The Chinese emptied the entire store.
https://lh3.googleusercontent.com/a-/ALV-UjVI3kKw2Xr44tDjoKOM-WgpfegpQm9FumV_hIuXsULFXG0=w72-h72-p-rp-mo-ba4-br100,flynn supreem 0299,Local Guide · 175 reviews · 8 photos,6 months ago,"Nice seller, good advice. Unfortunately we weren't allowed to take the interior with us. LG"
https://lh3.googleusercontent.com/a-/ALV-UjX1-MGFukYZPfFcTulgpl0NhuXnXVwo3GFZ2pkqxyCowOg=w72-h72-p-rp-mo-ba4-br100,Anil Ü.,Local Guide · 78 reviews · 3 photos,6 months ago,"Unfriendly people don't even look at you during a conversation, they're not customer-oriented at all. Especially the tall lady upstairs."
https://lh3.googleusercontent.com/a-/ALV-UjV2eiKR7aCTP9OmlmsPWq6Kq-w8H92LFWNUBpR_jH6bfuE=w72-h72-p-rp-mo-ba2-br100,Arenevs kaya,Local Guide · 30 reviews · 4 photos,4 years ago,"Small range, but you're happy to check it out again and again and you can have it delivered and picked up. I'm an adidas fan anyway and love the quality of the clothing and especially the shoes <3"
https://lh3.googleusercontent.com/a/ACg8ocLN7CEXkrPJDeHFOZNciuoHrzQcsmzKlH2ZTTCzY-J5=w72-h72-p-rp-mo-br100,test 123,1 review · 1 photo,2 years ago,Luan Osaj sold me these shoes in the store for €30 cheaper + without tax so I only had to pay the shipping. He then threatened me in the locker room with a shoe horn and said I should give him a tip and my Nike shoes and he also said that I was not wanted here because of my migration background!!!!! Outrageous!!!
https://lh3.googleusercontent.com/a-/ALV-UjWfLhEjB4F8WZ7lsiAf75LjFgkrRxhVKeUsMaIbvkKHkefH=w72-h72-p-rp-mo-ba4-br100,M. Hertling,Local Guide · 54 reviews · 47 photos,10 months ago,"Is addicting. With the app you can constantly discover sexy wear and of course practical sportswear. The dedicated, cheerful sales team is a great support and also remembers regular customers. Rare for young staff. Hopefully they get paid decently!"
https://lh3.googleusercontent.com/a-/ALV-UjXLu7Qg2CWBArrTm4LuHtusvBo4SzXo3DjQlzu04yv-=w72-h72-p-rp-mo-ba4-br100,د. جابر العنزي,Local Guide · 62 reviews · 60 photos,7 months ago,There is nothing beautiful about his clothes
https://lh3.googleusercontent.com/a-/ALV-UjVrr6ve8YyPU8MWFhcY3XXCrtPAd267OJdvp8DOwOxCYAQh=w72-h72-p-rp-mo-ba3-br100,thyrza kiewik,Local Guide · 14 reviews · 20 photos,a year ago,"Nice employees, they helped me a lot when trying on/choosing the shoes I ordered! 🙌🏻 …"
https://lh3.googleusercontent.com/a-/ALV-UjUr6iopfhKLu_VcyKx0c5AIte3jlIW8_SFLjNxJ1MGz3g=w72-h72-p-rp-mo-ba4-br100,Дарина Шавак,Local Guide · 68 reviews · 78 photos,11 months ago,"A nice store, but unfortunately the prices are very high, there are few discounts, and the assortment is also very small. We couldn't choose anything."
https://lh3.googleusercontent.com/a/ACg8ocKbq-nAZzAmEd0PNmRsEBzkPoHsOXm2wXFPt1zhhEnP=w72-h72-p-rp-mo-ba4-br100,Dustin Stuhldreier,Local Guide · 57 reviews · 284 photos,5 years ago,"In the Adidas store you can get everything from clothing to shoes.
The staff is friendly and will help you make your choice.
The shop is modernly furnished. …"
https://lh3.googleusercontent.com/a/ACg8ocK8NkL2e8W4L8UCSWRSOf-7F3APYru_9suiT48Q5Rmf=w72-h72-p-rp-mo-br100,Вова,91 reviews · 104 photos,3 months ago,Good selection of clothes and shoes.
https://lh3.googleusercontent.com/a/ACg8ocJjUGSiue88vmzo-S78HBeW70L1bA6TljR80eqIlw9J=w72-h72-p-rp-mo-br100,Tobias Nagel,25 reviews,a year ago,"The security tag remained on the clothing and therefore cannot be worn. I'll probably have to go back to the store even though I live over 150 km away. And then you don't even leave a phone number for your dirty shop. Thank you very much, you complete professionals."
https://lh3.googleusercontent.com/a/ACg8ocKcGiMfKxbPXnKzn9Fii6dz-_ilODBQvdMA1iixZqPz=w72-h72-p-rp-mo-br100,Melanie Pankowski,1 review,a year ago,"We bought a pair of sports tights and the seams came apart after the first workout. When I wanted to return it, people first questioned whether I had bought the right size and tried it on properly. It was also assumed that you got stuck …"
https://lh3.googleusercontent.com/a/ACg8ocL7oyAaUEm7KpCXORdME2IoKEv6hwseXZ-_Exy_KlU=w72-h72-p-rp-mo-br100,Polat Arsoy,1 review,8 months ago,"Very rude employees & are not even able to take back a shoe that was already broken after 2 weeks, even though it has a warranty of more than 6 months."
https://lh3.googleusercontent.com/a/ACg8ocKn2-ijNnwJ6HRpZyauTHng5apNGSMAoftjHkSZPEbq=w72-h72-p-rp-mo-ba2-br100,Dominik Walz,Local Guide · 24 reviews · 6 photos,7 months ago,Quite clear Adidas store with very friendly employees. Would go back at any time.
https://lh3.googleusercontent.com/a-/ALV-UjUbPH4fM6T1T_V7M-u0Lc7rdhrzIWcmegU-3CbRE8_pIxvV=w72-h72-p-rp-mo-ba5-br100,Ben Mannheim,Local Guide · 396 reviews · 14 photos,2 years ago,"Not a big Adidas fan, but still got good advice and a tip on how to save another 20% in the store.
This is what you want in an employee. Hats off. Super friendly and that's how it …"
https://lh3.googleusercontent.com/a/ACg8ocL2lk_D_DzYtfDHYpgpDBj7R76NLkI15XZVzD8V3WkT=w72-h72-p-rp-mo-ba3-br100,Jürgen Hühn,Local Guide · 23 reviews,4 months ago,You can shop well
https://lh3.googleusercontent.com/a-/ALV-UjUU9l0jZGt7A1-m56y2lkux0OXQ9EdYPZ4NIRm1v87YHTx_=w72-h72-p-rp-mo-ba5-br100,Matthias Wehner,Local Guide · 96 reviews · 510 photos,a year ago,"Very nice, simple store. Pleasantly cool, especially in the warm weather. The staff was very friendly and would come to you and offer help."
https://lh3.googleusercontent.com/a/ACg8ocITkoP2WLGhX0ITxrUkRD0-lA_ZyDGrdEeogHOYz-8g=w72-h72-p-rp-mo-br100,Yosuke IKEDA,239 reviews · 751 photos,a year ago,"The staff was very friendly and pleasant, so I was able to shop with peace of mind."
https://lh3.googleusercontent.com/a-/ALV-UjUzOS6Y2CJnWh79E2rTtBeIyZo0ty4-Qm6HDUWP6Ql4lT7o=w72-h72-p-rp-mo-ba4-br100,Mirsat Hüseyin POLAT,Local Guide · 132 reviews · 10 photos,8 months ago,These guys know their business. The staff is friendly.
https://lh3.googleusercontent.com/a-/ALV-UjVjBH1lvMKV81or4IZtUi3OrObQASfGJjecEpZ9vw4MCAA=w72-h72-p-rp-mo-ba6-br100,Sven Jacob,Local Guide · 402 reviews · 459 photos,8 months ago,"Well sorted, good advice, always good offers on site."
https://lh3.googleusercontent.com/a-/ALV-UjUQCi-P0pHEPF-QTlNVszS0VXUrFIlCMYp8Rt4zneV1ux1-=w72-h72-p-rp-mo-ba6-br100,Tobias “Paykan”,"Local Guide · 706 reviews · 3,181 photos",8 months ago,"Adidas products over two floors.
The range of sports shoes and football shoes is limited.
Very few employees. It gets difficult when you have questions. Prices were all RRP"
https://lh3.googleusercontent.com/a/ACg8ocKlInHtnqmHFYa0NfunXKJwAhbjkgoBUNTpo6p_DLsb=w72-h72-p-rp-mo-ba6-br100,Axel C. Ludwig,Local Guide · 594 reviews,2 years ago,"Since the renovation, the men's items have been located on the first floor.
I was looking for comfortable running shoes, but unfortunately I couldn't find them. The advice was polite, but a bit too sticky for me."
https://lh3.googleusercontent.com/a/ACg8ocIRorELXPstKwEZGP2yGegPQI0UBBtQfGzzI9-8hOYy=w72-h72-p-rp-mo-ba3-br100,Bengü Michael,Local Guide · 38 reviews · 4 photos,11 months ago,"I had a very, very nice employee who gave me great advice with a lot of specialist knowledge. Thank you for that."
https://lh3.googleusercontent.com/a/ACg8ocJ5vVUkDjeVjYpSIuAhZcUCQyKtZlHyrHYyUX9-pdJG=w72-h72-p-rp-mo-ba5-br100,ragell hbo,Local Guide · 282 reviews · 1 photo,a month ago,Very good 👍🏻 …
https://lh3.googleusercontent.com/a-/ALV-UjVLIHwqXDiOgC-62Y6GmfpZXzidZPw662ct3LgW7p-nr-U0=w72-h72-p-rp-mo-ba4-br100,Erzsébet Gulyás,Local Guide · 56 reviews · 10 photos,8 months ago,"The goods are of good quality, the store is clean, a bit crowded and a bit expensive for me"
https://lh3.googleusercontent.com/a/ACg8ocKySkKT8dxrvdmzDgLKnjnHqsbmx4ARP2k4PBEx5aMS=w72-h72-p-rp-mo-ba5-br100,Jasmin Laute,Local Guide · 195 reviews · 90 photos,2 years ago,The staff were very friendly and helpful. I found what I was looking for and got 20 percent off the goods. Good advice.
https://lh3.googleusercontent.com/a/ACg8ocLKFFl4UUMjefNjkq129pqqc68V6pj2ARhhbBi8VXuI8w=w72-h72-p-rp-mo-ba3-br100,Noah H.,Local Guide · 28 reviews · 3 photos,2 years ago,"As expected, there is a large selection of fresh clothing, shoes and accessories for male and female customers. The staff is also friendly and gives very detailed advice. The latest sneakers and other fashion can be bought directly in the store. As always completely satisfied."
https://lh3.googleusercontent.com/a-/ALV-UjWRCLf3j-UCcj0p3W4xSlttE7BAQ1N7TbZVbok1IOCPWn0=w72-h72-p-rp-mo-ba4-br100,Bradi “Bradi385”,Local Guide · 97 reviews · 3 photos,a year ago,"Best brand for the money, however, the fashion world is in the dumps. Nowadays there is nothing worth buying anymore. 2-3 years ago it was a completely different style. The vaccination probably doesn't go well with the designers."
https://lh3.googleusercontent.com/a/ACg8ocKJ0KGD-Rj6WFAwWzyn22nGTL99XyWe-rjnh_daZIVh=w72-h72-p-rp-mo-ba5-br100,Volk Robin,Local Guide · 186 reviews · 512 photos,2 months ago,There is currently a sale in the store
https://lh3.googleusercontent.com/a/ACg8ocKXcSORson8Y1Ytn4PwyWAI7sCcdDkisXGiGSgAyP0f=w72-h72-p-rp-mo-br100,Dirk Mürdter,92 reviews · 22 photos,a year ago,"Wanted to buy soccer shoes for my son in the adidas shop. There are no 38, probably only again at the World Cup. That is not how it works. The shoes are available online. Maybe the manufacturer should rethink its delivery policy."
https://lh3.googleusercontent.com/a/ACg8ocKRza8juN0bu0U8XLFlPL2eQg6Kf73SsIHp7sALhQKR=w72-h72-p-rp-mo-ba4-br100,Tomas Malton,Local Guide · 53 reviews · 38 photos,a year ago,"Everything seems to be fine, but the selection is small, and not all sizes were available."
https://lh3.googleusercontent.com/a-/ALV-UjWoBszA3b3J2XN6eo6NaRH9LRkLs8OCkfNhEunKT8Q6Gw=w72-h72-p-rp-mo-br100,Steve Safin,55 reviews,4 years ago,"Well, people, I really have to tell you, you can't present yourself like that, no greeting when you enter the store, instead you prefer private conversations, no ""how can I help"", the salespeople are pseudo-busy with everything, just not …"
https://lh3.googleusercontent.com/a/ACg8ocKkkMOIhUPBN9dA6BInPGISQ0arLGQEbKcJVG6SGcGv=w72-h72-p-rp-mo-ba6-br100,Martin,"Local Guide · 162 reviews · 2,289 photos",3 years ago,Great Adidas store in the middle of the Zeil (pedestrian zone). Very modern shop with great original Adidas clothes. You will be greeted and farewelled at the entrance and when leaving the store. The cashier is also very friendly. …
https://lh3.googleusercontent.com/a/ACg8ocJubLK2giwjkkBdMNwxruJ_EnLy8R05mVb5Wour90TR=w72-h72-p-rp-mo-br100,Steffen Sevecek,4 reviews,a year ago,"I ordered clothes and waited a week, nothing came, I ordered new ones, nothing came and from now on it was the issue for me at adidas and I don't think it's great that the clothes never show up when you order them"
https://lh3.googleusercontent.com/a/ACg8ocJ_1wImpN3W3DiVWU82c-AgyefusXF9uW1IIm9ne0cJ=w72-h72-p-rp-mo-ba6-br100,Sabine-kristine Steier,"Local Guide · 460 reviews · 1,308 photos",a year ago,"Well, disappointing Adidas store in the city. Sports store for children? No sensible sizes ""normal standard sizes for an adult woman. So embarrassing for Adidas sizes skinny 32,34,36 the store is only suitable for children. Bitter disappointment.👈🤯👎 …"
https://lh3.googleusercontent.com/a/ACg8ocL9gHMxzKoGN0kTGeEjB2O2ts5GyAXK4Pqpz5TFC0MS=w72-h72-p-rp-mo-br100,Peter Meier,27 reviews · 2 photos,2 years ago,Great advice in the men's division from Thomas... Absolutely top... Super friendly and extremely competent... We haven't experienced anything like that in a long time... …
https://lh3.googleusercontent.com/a/ACg8ocIReYy08R7lYyJ4IiLnds-KHQdHeoVzz17cxLPx2CIA=w72-h72-p-rp-mo-ba4-br100,David Rateau,Local Guide · 75 reviews · 3 photos,4 years ago,"Very nice shopping center.
Attention ! Some distributors risk charging you exorbitant bank fees (more than 9%). …"
https://lh3.googleusercontent.com/a-/ALV-UjVHY_Vx_EZmMC_2JFAJOa_zNky21A2dggYV0lO7vGXeZWE=w72-h72-p-rp-mo-br100,Delano,3 reviews,a year ago,Thomas really is the best salesman there is... MVP 💯 big highlight the man …
https://lh3.googleusercontent.com/a/ACg8ocIShhi4n9U5QJiPBrsMLSSMuBkzFCV-Jb4025QLil0Y=w72-h72-p-rp-mo-br100,Beate G.,10 reviews,4 years ago,"In the Adidas store you can get everything from clothing to shoes.
The staff is friendly and will help you make your choice.
The shop is modernly furnished. …"
https://lh3.googleusercontent.com/a-/ALV-UjWfP5SiJOxwlKWpfzfbI09UldUsQc20TdL0vpOmZ8QQ-PbI=w72-h72-p-rp-mo-ba6-br100,Timo Paul,"Local Guide · 643 reviews · 1,215 photos",3 years ago,"The employee seemed a bit overwhelmed/overloaded to me, although enough colleagues could have helped. Otherwise everyone was very nice and polite."
https://lh3.googleusercontent.com/a/ACg8ocLr_uzJlc5NNJ7ko2JvCJkHtBRpBUxhZ71VScQvLYod=w72-h72-p-rp-mo-ba4-br100,little 03061986,Local Guide · 172 reviews · 180 photos,6 years ago,"Excellent shop.
I chose a suit, but unfortunately it wasn’t in my size. The seller advised to order online. I chose the size I needed, indicated the address, and paid. …"
https://lh3.googleusercontent.com/a-/ALV-UjWE8jnWDzqck935qxFjfMnY0khPrebyRsoNDmGeb1isaes=w72-h72-p-rp-mo-br100,loacty like mango,1 review,2 years ago,"The employee, Luan Osaj, spit on my Nike shoes and forced me to take them off. At first I wanted to leave but he threatened me with a folding knife. He forced me to buy shoes worth over €300, which I did. Now I'm in debt to my parents and have ended up on the streets... how can I carry on."
https://lh3.googleusercontent.com/a-/ALV-UjX0SJSAHpmVV0nJJ4eI8uXJHt0Mti_3sWPM4D8qDAFh3NQ=w72-h72-p-rp-mo-br100,Thomas Neubert,165 reviews · 388 photos,a year ago,"Pleasant atmosphere, competent staff, very friendly, top customer friendly"
https://lh3.googleusercontent.com/a/ACg8ocIQpbwg1-emAHE9AU6iUz_5XUjclakn04y01zZat_UL=w72-h72-p-rp-mo-br100,Kerstin Brischke,17 reviews · 9 photos,2 years ago,"Well-stocked, clear store. Friendly service and you can take a look at it in peace."
https://lh3.googleusercontent.com/a-/ALV-UjWYQyZkacGc4Iqxe-CVGeb_8FjG3BTBihMvs51P3f5D3N-n=w72-h72-p-rp-mo-ba4-br100,Elke Koraich,Local Guide · 92 reviews · 37 photos,5 years ago,"We go shopping there a lot because my boys absolutely love the brand and we play football! The employees there are really great! They give honest advice, try to make everything possible, find a solution for every problem, regardless of …"
https://lh3.googleusercontent.com/a-/ALV-UjUeSnM_wSnZ6X9fyq59T7II64eY9bsLBC7G3kedUT4ueJg=w72-h72-p-rp-mo-ba5-br100,Dureid Alshareefy,Local Guide · 304 reviews · 73 photos,8 months ago,"Very good, I can only recommend it"
https://lh3.googleusercontent.com/a/ACg8ocLYrtSpb2EbuKaY2mxorKFk_gT1LCAJbUBGB0zmSEXz=w72-h72-p-rp-mo-br100,ben möller,3 reviews,3 years ago,"All sporting goods can be found here and combined with many offers. Sellers are friendly and give fair advice. Even my wife, who doesn't like sports, likes to go to the store."
https://lh3.googleusercontent.com/a/ACg8ocL4SqTWGo8vGL2F3XQ5GPptx26xnzMveMulAEyBoceE=w72-h72-p-rp-mo-br100,M S,37 reviews,3 years ago,Bought a voucher from the staff to flock the new Bayern jersey and asked how much it cost. Then 3 weeks later we were told when we redeemed them that they would no longer be pawning on Bayern jerseys. Second incident of this kind in the store. Adidas - no more from now on
https://lh3.googleusercontent.com/a-/ALV-UjXJoaeBbLpFvi4ItKXD1LSUNqHCjmQ4GGrel0kQEVB02aE=w72-h72-p-rp-mo-br100,Alex,2 reviews,2 years ago,The other day I walked past the Adidas store shortly after closing time and the friendly employee Luan Osaj was simply selling shoes for half the price in front of the store. Always my pleasure!!! :D
https://lh3.googleusercontent.com/a/ACg8ocJvLBu-jsDtbFDcgEqk60X-kBGico6TFsVq7amqWkbO=w72-h72-p-rp-mo-ba3-br100,Martin Soose,Local Guide · 73 reviews · 2 photos,5 years ago,The employees are very nice and friendly. The selection there is very good. That's why I would shop there more often.
https://lh3.googleusercontent.com/a-/ALV-UjXQn6IEH9VUaJx6d8C2h-ZlkQK3Vd2RJvgI_veJygf9TeR5=w72-h72-p-rp-mo-br100,SorC Verdi,"176 reviews · 1,439 photos",5 years ago,"He doesn't deny it
Obviously the prices do not change compared to Italy. The only positive note is that there are models that cannot be found here."
https://lh3.googleusercontent.com/a-/ALV-UjWK8HmvKVFAgr68gdboJ8HwcC0A_FTYQAhd4CwRoM9neg=w72-h72-p-rp-mo-ba6-br100,Igor Kramarenko,"Local Guide · 341 reviews · 1,808 photos",8 months ago,Nice sports store. Nice atmosphere.
https://lh3.googleusercontent.com/a/ACg8ocLiiLy7xrSeFGH8gmw8oY5t6Ny9q6IaUsabvvT3uwk8=w72-h72-p-rp-mo-br100,2qq Griefergames,1 review,2 years ago,Luan Osaj deserves a promotion... he simply sold me a pair of shoes without taxes and I was even allowed to test walk around the city once... he also told me that I can always get in touch when I'm eating and that wants to deduct taxes on the adidas store
https://lh3.googleusercontent.com/a/ACg8ocLVpQ66X9Xgx8TougUwoDgcXEDMZMmwB8mTWUypiVUE=w72-h72-p-rp-mo-br100,M O,6 reviews,2 years ago,I think it's a shame that people want to support stationary retail and are then treated like this! Unfriendly employees & management. I didn’t buy the shoes then!
https://lh3.googleusercontent.com/a/ACg8ocK6wd1UssBTAhcRSnbiTL_0bPSIF6lLqwjIPwX2Yc8j=w72-h72-p-rp-mo-br100,Nat Inozem,9 reviews,a year ago,"Excellent store, friendly staff and comfortable to try on)"
https://lh3.googleusercontent.com/a-/ALV-UjXdY6W7hjvhQHrCe_PzQ8OY9Nfz7JIuZUo3pYXYBch2s5U=w72-h72-p-rp-mo-ba3-br100,Алёна Брей,Local Guide · 30 reviews · 57 photos,a year ago,"Good selection of products, excellent quality, stable prices"
https://lh3.googleusercontent.com/a-/ALV-UjXMKHfel0E97x2EYfah8E3x5JkDkE8tOaXuq2kb_35E5HsP=w72-h72-p-rp-mo-ba5-br100,Karsten Buchmann,Local Guide · 292 reviews · 12 photos,a year ago,"I am disappointed with the range.
Unfortunately not recommended."
https://lh3.googleusercontent.com/a-/ALV-UjVoJRcrrKlstmjZLuaY3RRvWGn-j6HY53TfULPxSaKTgIQ=w72-h72-p-rp-mo-ba4-br100,Günter Krebs,Local Guide · 60 reviews · 5 photos,a year ago,I am very satisfied with the store employees. I can only recommend Adidas to everyone.
https://lh3.googleusercontent.com/a-/ALV-UjUJ6_RYQ5IMxxm3OLOAzZVOQjJ0a8bBmVYeqolwl2Wa9g=w72-h72-p-rp-mo-br100,Frollein Fit,3 reviews · 1 photo,5 years ago,"I'm actually a huge fan of the Adidas brand, both the Performance series and the Originals. However, today in the Adidas Orinigals store in Frankfurt MyZeil I was very disappointed. Since I couldn't find my size several times, a saleswoman …"
https://lh3.googleusercontent.com/a/ACg8ocKV6rd6ZRN8eAQvp7nts-w2ylfbQQXsrFpbFYx6ohc_=w72-h72-p-rp-mo-br100,Thomas Seiz,12 reviews · 9 photos,3 years ago,"Great service as always, gladly again. Get the product you want. Really great, thank you again. …"
https://lh3.googleusercontent.com/a/ACg8ocLAH8kF90ga0ZPYYYMxhHc-j3qI7DTvbISPr1psASXN=w72-h72-p-rp-mo-br100,DAN MONNEM,209 reviews · 5 photos,a year ago,"We bought 2 jerseys today and paid for them on site, very nice employees"
https://lh3.googleusercontent.com/a-/ALV-UjUMp6DIOCwXYezAsbhMjFHR0vIB21QurMIcmnDvhLJ2fASG=w72-h72-p-rp-mo-ba5-br100,Ralf Hosenfeld,Local Guide · 152 reviews · 119 photos,11 months ago,"Tidy, enough staff, flagship store, latest goods"
https://lh3.googleusercontent.com/a-/ALV-UjWyTOibK-Ps5xLoCTGusu1VMmZkuQIT_NJEfsYOByRW-LU=w72-h72-p-rp-mo-ba4-br100,Tom Radetzki,Local Guide · 52 reviews · 50 photos,7 years ago,"The Adidas store on the Zeil has a large selection of sports clothing and shoes and many originals products. The staff is friendly and helpful, the prices are reasonable. The store is very centrally located directly opposite MyZeil and it is easy to find what you are looking for."
https://lh3.googleusercontent.com/a-/ALV-UjUPQuVmhRu9ZZw--Aat290aFjPe36jbZ4uq3KcyaC5IWas=w72-h72-p-rp-mo-br100,Tamay Dreibach,2 reviews,2 years ago,"I went to the Adidas store and Luan Osaj, the friendliest employee, exchanged my broken shoes for a new pair for free and tax-free. Always happy!!"
https://lh3.googleusercontent.com/a/ACg8ocIji4CChheuCXSJP9OWx5t08_0TiS8noUBR94Krpiwz=w72-h72-p-rp-mo-br100,Marcus Fischer,1 review · 1 photo,5 years ago,"Poor service... I get it for you and then after 15 minutes of waiting I came back without the goods, completely forgot about myself and served the next customer without telling me."
https://lh3.googleusercontent.com/a/ACg8ocJec21j53hkSiWKMeUUHV0b2E4wAn_TdQRRyzWc5Hp6Tbw=w72-h72-p-rp-mo-ba3-br100,Nuray Arslan,Local Guide · 17 reviews · 7 photos,4 months ago,good advice
https://lh3.googleusercontent.com/a/ACg8ocJMsQ-EtIvMujScG8prFL5i5hoyGJPCChUT_j7TZ3gC=w72-h72-p-rp-mo-ba2-br100,לובטון אפרים,Local Guide · 30 reviews · 1 photo,5 years ago,"Nice and nothing more. Despite the luxury, the chairs are not particularly comfortable and it is difficult to sit on them for a long time, the number of disabled parking spaces is not large."
https://lh3.googleusercontent.com/a-/ALV-UjXXZx7PdD08HN0SW5BW1zLLskaX58NI4X5njOTrErDcJxl3=w72-h72-p-rp-mo-ba5-br100,Jürgen Breitenfelder,"Local Guide · 195 reviews · 1,355 photos",5 years ago,I wanted to buy new Adidas indoor shoes and was very disappointed with the range of shoes. I have been wearing Adidas indoor shoes for 50 years but the current range no longer corresponds to the usual Adidas quality. A shame and a big disappointment!
https://lh3.googleusercontent.com/a/ACg8ocKf4MmQxP6ooTRd4zyjrrsQKlwfQFkb9jHDCoAP_H8N=w72-h72-p-rp-mo-br100,Andreas,11 reviews,2 years ago,Since the renovation there has been very little choice...it's a shame it used to be better
https://lh3.googleusercontent.com/a-/ALV-UjW1Vwh-5QtM7xdlLOdB3BmSTZekMq68994O0pzGqfhP9x4=w72-h72-p-rp-mo-ba3-br100,Sergio Bruno La Rocca,Local Guide · 64 reviews · 3 photos,4 years ago,very stylish shop with good music in the background and nice/competent salespeople. no 5* because just nice but not very nice ;)
https://lh3.googleusercontent.com/a-/ALV-UjXNoMmDwiaWd7VgQMyHIgs-_Q-8IQWzputwLPvphemxFs8=w72-h72-p-rp-mo-br100,Mahnam Kreidt,64 reviews · 22 photos,3 years ago,"One star is also too much for their customer service! DHL sent the goods back for no reason and instead of sending them back, the order was canceled!!!"
https://lh3.googleusercontent.com/a/ACg8ocJn6qbJ3Nvi9iQKHehjT8Iq-rOubZyadQxbAUOJrMFC=w72-h72-p-rp-mo-br100,Heinrich Fischer,7 reviews,a year ago,The staff are very friendly and helpful!
https://lh3.googleusercontent.com/a-/ALV-UjVkwer1cRSjWG9TdBKJFn5Va3xrB8lwpJBhBHDqquzvT-M=w72-h72-p-rp-mo-ba4-br100,jean-marc Van millon,Local Guide · 170 reviews · 142 photos,5 years ago,As always Adidas Germany better stocked
https://lh3.googleusercontent.com/a/ACg8ocJNzlm47SWx_WdCs2WaWy-OZ5L1lDyhhz-_3Q1wNU4v=w72-h72-p-rp-mo-br100,Claudia Can,10 reviews,a year ago,Adidas is simply top. Great quality and such accommodating staff.
https://lh3.googleusercontent.com/a-/ALV-UjXWSxzyEUIs8JbhUAj4Ks8kW_g6ikTkDgBWRmpvlrOsuA=w72-h72-p-rp-mo-ba6-br100,Adriano Hamann,"Local Guide · 305 reviews · 1,250 photos",2 years ago,"Finally an Adidas store with a sale again ☀️😎
Unfortunately they have become rare; there are no more in Cologne. …"
https://lh3.googleusercontent.com/a/ACg8ocLhBR7UUA64vEqoc_qRmC3DtnWIqjeCszYuCQyGIiKF=w72-h72-p-rp-mo-ba4-br100,Markus Mees,Local Guide · 65 reviews · 155 photos,a year ago,"Very friendly employees
Unfortunately I didn't find the perfect shoe for me, but it's worth a visit"
https://lh3.googleusercontent.com/a-/ALV-UjUL4ke6scjXAq9Ef3S5Jyu2fMp0IMD0Akmk3g-Vw8G6J2c=w72-h72-p-rp-mo-ba4-br100,Wo ist Kathi,Local Guide · 45 reviews · 58 photos,4 years ago,"FULL FIGURES ARE NOT WANTED HERE

No size L, XL or XXL, sizes are only available up to M. Very disappointing. …"
https://lh3.googleusercontent.com/a/ACg8ocKdpWY8JjMGcOjwhHIPe7TEXQA7C8zXEzyW0p_fI16O=w72-h72-p-rp-mo-br100,Ralf Kohn,30 reviews · 1 photo,a year ago,Super nice staff with top service
https://lh3.googleusercontent.com/a/ACg8ocLhXYKVrqXjoeeUxA7EmghIRoR2unaBv-7FwV2nQ21r=w72-h72-p-rp-mo-br100,stay tuned,298 reviews · 2 photos,3 years ago,"Great store.
Lots of choice... good prices in the ""quasi final sale"""
https://lh3.googleusercontent.com/a-/ALV-UjXFSWoz9aolZLr3bXpLEcZ43RPBNz_BsfLEOL6e3_XnZys=w72-h72-p-rp-mo-ba3-br100,Nathan Williams,Local Guide · 14 reviews,5 years ago,"Good advice, usually relatively busy but otherwise everything is ok, but the range is really not the largest"
https://lh3.googleusercontent.com/a-/ALV-UjVZvPKkezgJ4gjJSlXHy778ztBYOkw7zUEjV6ZxqM_0llg=w72-h72-p-rp-mo-ba4-br100,Android 2003,Local Guide · 42 reviews · 64 photos,3 years ago,Very competent advice and very friendly staff. I would love to come by again.
https://lh3.googleusercontent.com/a/ACg8ocKR8cEwTDailBTIGCzphhcmXTjGjXDh_XNLeCxJB-CT=w72-h72-p-rp-mo-ba4-br100,Julian Huebers,Local Guide · 73 reviews · 11 photos,4 years ago,"Just because the store has a fascinating employee who always gives tough advice, even when I'm shopping with boys. my first choice for new shoes ;)"
https://lh3.googleusercontent.com/a/ACg8ocIdbbgs-rBwxJ4AO4rwIf2AwDuZpfbd6xnsHleuvKl9=w72-h72-p-rp-mo-ba6-br100,Betty Caspary,Local Guide · 536 reviews · 594 photos,2 years ago,"Good staff, unfortunately a lot of things sell out quickly."
https://lh3.googleusercontent.com/a-/ALV-UjXq3Q8KKxlRzMkfpTn7pxYykKn2f6LdPWyN7xGpi5XxQPo=w72-h72-p-rp-mo-br100,Gabriela Benz,54 reviews · 13 photos,2 years ago,"Very nice sales staff, good selection of goods ;-)"
https://lh3.googleusercontent.com/a/ACg8ocI3rlS9WWK4nGRXqVoKT3sj1XJDj92U3wyug-GOMwMm=w72-h72-p-rp-mo-br100,Oguz K.,32 reviews,4 years ago,Shopping is really fun in this store. Nice and competent team.
https://lh3.googleusercontent.com/a-/ALV-UjXxJbfvDahMmcUOHKQUcUNZIauRQ_aiISJIRBh8bNYMQluV=w72-h72-p-rp-mo-ba5-br100,f u,Local Guide · 407 reviews · 653 photos,a year ago,"The number of models is low, which is disappointing."
